M,H,L,H,namd_ID0000003,2,0,0.0,503.41,503.41,0.65338,543.41,543.41,0.01035,2.74,2.74,0.90429,4512184.0,4512184.0,0.22516,436.0,436.0,0.07258,5500150.0,5500150.0,0.06192,16768.0,16768.0,0.01049,4587356.0,4587356.0,0.67357,954681248.0,954681248.0,0.966
M,H,L,H,namd_ID0000003,3,175,1.0,759.9,0.49,1.0,50741.05,1441.66,1.0,5.56,0.0,1.0,20065259.0,452478.0,1.0,5900.0,38.0,1.0,86759960.0,72633.0,1.0,1582205.0,313.0,1.0,6809348.0,284.0,1.0,988456532.0,0.0,1.0
M,H,L,H,namd_ID0000003,3,170,0.97143,759.41,0.66,0.99936,49299.39,1441.91,0.97159,5.56,0.0,1.0,19612781.0,455165.0,0.97745,5862.0,101.0,0.99356,86687327.0,1294891.0,0.99916,1581892.0,10333.0,0.9998,6809064.0,424.0,0.99996,988456532.0,202752.0,1.0
M,H,L,H,namd_ID0000003,3,165,0.94286,758.75,0.53,0.99849,47857.48,1442.48,0.94317,5.56,0.0,1.0,19157616.0,454471.0,0.95477,5761.0,81.0,0.97644,85392436.0,832842.0,0.98424,1571559.0,6571.0,0.99327,6808640.0,272.0,0.9999,988253780.0,65536.0,0.99979
M,H,L,H,namd_ID0000003,3,160,0.91429,758.22,0.52,0.99779,46415.0,1442.45,0.91474,5.56,0.0,1.0,18703145.0,452468.0,0.93212,5680.0,37.0,0.96271,84559594.0,72211.0,0.97464,1564988.0,311.0,0.98912,6808368.0,8.0,0.99986,988188244.0,131072.0,0.99973
M,H,L,H,namd_ID0000003,3,155,0.88571,757.7,0.65,0.9971,44972.55,1441.73,0.88631,5.56,0.0,1.0,18250677.0,453112.0,0.90957,5643.0,40.0,0.95644,84487383.0,73509.0,0.97381,1564677.0,315.0,0.98892,6808360.0,12.0,0.99985,988057172.0,0.0,0.9996
M,H,L,H,namd_ID0000003,3,150,0.85714,757.05,0.57,0.99625,43530.82,1442.97,0.8579,5.56,0.0,1.0,17797565.0,455114.0,0.88698,5603.0,100.0,0.94966,84413874.0,1294872.0,0.97296,1564362.0,10347.0,0.98872,6808348.0,112.0,0.99985,988057172.0,6144.0,0.9996
M,H,L,H,namd_ID0000003,3,145,0.82857,756.48,0.63,0.9955,42087.85,1442.01,0.82946,5.56,0.0,1.0,17342451.0,455726.0,0.8643,5503.0,121.0,0.93271,83119002.0,1745018.0,0.95803,1554015.0,14080.0,0.98218,6808236.0,368.0,0.99984,988051028.0,202752.0,0.99959
M,H,L,H,namd_ID0000003,3,140,0.8,755.85,0.57,0.99467,40645.84,1445.69,0.80104,5.56,0.0,1.0,16886725.0,452482.0,0.84159,5382.0,37.0,0.9122,81373984.0,72343.0,0.93792,1539935.0,311.0,0.97328,6807868.0,8.0,0.99978,987848276.0,0.0,0.99938
M,H,L,H,namd_ID0000003,3,135,0.77143,755.28,0.75,0.99392,39200.15,1559.12,0.77255,5.56,0.0,1.0,16434243.0,452494.0,0.81904,5345.0,37.0,0.90593,81301641.0,72255.0,0.93709,1539624.0,311.0,0.97309,6807860.0,4.0,0.99978,987848276.0,65536.0,0.99938
M,H,L,H,namd_ID0000003,3,130,0.74286,754.53,1.7,0.99293,37641.03,2666.77,0.74183,5.56,0.0,1.0,15981749.0,492827.0,0.79649,5308.0,330.0,0.89966,81229386.0,5102681.0,0.93625,1539313.0,41394.0,0.97289,6807856.0,1440.0,0.99978,987782740.0,65536.0,0.99932
M,H,L,H,namd_ID0000003,3,125,0.71429,752.83,0.0,0.9907,34974.26,0.0,0.68927,5.56,0.0,1.0,15488922.0,421541.0,0.77193,4978.0,0.0,0.84373,76126705.0,0.0,0.87744,1497919.0,0.0,0.94673,6806416.0,0.0,0.99957,987717204.0,0.0,0.99925
M,H,L,H,namd_ID0000003,3,120,0.68571,752.83,0.57,0.9907,34974.26,1441.27,0.68927,5.56,0.0,1.0,15067381.0,452476.0,0.75092,4978.0,37.0,0.84373,76126705.0,72333.0,0.87744,1497919.0,311.0,0.94673,6806416.0,16.0,0.99957,987717204.0,0.0,0.99925
M,H,L,H,namd_ID0000003,3,115,0.65714,752.26,0.75,0.98995,33532.99,1441.46,0.66087,5.56,0.0,1.0,14614905.0,452488.0,0.72837,4941.0,38.0,0.83746,76054372.0,72673.0,0.87661,1497608.0,313.0,0.94653,6806400.0,8.0,0.99957,987717204.0,131072.0,0.99925
M,H,L,H,namd_ID0000003,3,110,0.62857,751.51,0.84,0.98896,32091.53,1441.27,0.63246,5.56,0.0,1.0,14162417.0,454592.0,0.70582,4903.0,83.0,0.83102,75981699.0,940820.0,0.87577,1497295.0,7444.0,0.94633,6806392.0,484.0,0.99957,987586132.0,0.0,0.99912
M,H,L,H,namd_ID0000003,3,105,0.6,750.67,1.17,0.98785,30650.26,1441.25,0.60405,5.56,0.0,1.0,13707825.0,458016.0,0.68316,4820.0,174.0,0.81695,75040879.0,3058549.0,0.86493,1489851.0,24870.0,0.94163,6805908.0,744.0,0.99949,987586132.0,71680.0,0.99912
M,H,L,H,namd_ID0000003,3,100,0.57143,749.5,1.03,0.98631,29209.01,1441.57,0.57565,5.56,0.0,1.0,13249809.0,452460.0,0.66034,4646.0,37.0,0.78746,71982330.0,72135.0,0.82967,1464981.0,311.0,0.92591,6805164.0,16.0,0.99939,987514452.0,0.0,0.99905
