atoms,cores,timesteps,outfreq,task,run,time,normalized_time,cumulative_stime,stime,normalized_stime,cumulative_utime,utime,normalized_utime,cumulative_iowait,iowait,normalized_iowait,cumulative_write_bytes,write_bytes,normalized_write_bytes,cumulative_syscw,syscw,normalized_syscw,cumulative_read_bytes,read_bytes,normalized_read_bytes,cumulative_syscr,syscr,normalized_syscr,cumulative_vmRSS,vmRSS,normalized_vmRSS,cumulative_vmSize,vmSize,normalized_vmSize
M,L,L,L,namd_ID0000003,2,234,0.88636,774.18,0.46,0.9965,66840.38,1442.47,0.8861,5.31,0.0,1.0,29104869.0,452452.0,0.90167,6424.0,37.0,0.93508,80412115.0,72373.0,0.94933,1526599.0,311.0,0.97849,6817432.0,8.0,0.9996,988232136.0,0.0,0.99927
M,L,L,L,namd_ID0000003,2,229,0.86742,773.72,0.57,0.99591,65397.91,1445.99,0.86698,5.31,0.0,1.0,28652417.0,452466.0,0.88765,6387.0,37.0,0.92969,80339742.0,72322.0,0.94848,1526288.0,311.0,0.97829,6817424.0,16.0,0.9996,988232136.0,0.0,0.99927
M,L,L,L,namd_ID0000003,2,223,0.8447,773.15,0.41,0.99517,63951.92,1456.21,0.84781,5.31,0.0,1.0,28199951.0,452468.0,0.87363,6350.0,37.0,0.92431,80267420.0,72218.0,0.94763,1525977.0,311.0,0.97809,6817408.0,28.0,0.9996,988232136.0,131072.0,0.99927
M,L,L,L,namd_ID0000003,2,218,0.82576,772.74,0.38,0.99465,62495.71,1442.8,0.8285,5.31,0.0,1.0,27747483.0,453889.0,0.85961,6313.0,47.0,0.91892,80195202.0,78344.0,0.94677,1525666.0,331.0,0.97789,6817380.0,16.0,0.9996,988101064.0,131072.0,0.99914
M,L,L,L,namd_ID0000003,2,213,0.80682,772.36,0.41,0.99416,61052.91,1443.0,0.80938,5.31,0.0,1.0,27293594.0,452780.0,0.84555,6266.0,39.0,0.91208,80116858.0,72827.0,0.94585,1525335.0,313.0,0.97768,6817364.0,784.0,0.99959,987969992.0,0.0,0.99901
M,L,L,L,namd_ID0000003,2,208,0.78788,771.95,0.84,0.99363,59609.91,1446.61,0.79025,5.31,0.0,1.0,26840814.0,459035.0,0.83153,6227.0,203.0,0.9064,80044031.0,3522493.0,0.94499,1525022.0,28604.0,0.97748,6816580.0,2404.0,0.99948,987969992.0,6144.0,0.99901
M,L,L,L,namd_ID0000003,2,203,0.76894,771.11,0.5,0.99255,58163.3,1443.65,0.77107,5.31,0.0,1.0,26381779.0,452946.0,0.8173,6024.0,53.0,0.87686,76521538.0,376475.0,0.9034,1496418.0,2803.0,0.95914,6814176.0,176.0,0.99913,987963848.0,0.0,0.999
M,L,L,L,namd_ID0000003,2,198,0.75,770.61,0.5,0.9919,56719.65,1445.16,0.75193,5.31,0.0,1.0,25928833.0,452458.0,0.80327,5971.0,37.0,0.86914,76145063.0,72449.0,0.89896,1493615.0,311.0,0.95735,6814000.0,36.0,0.9991,987963848.0,131072.0,0.999
M,L,L,L,namd_ID0000003,2,193,0.73106,770.11,0.42,0.99126,55274.49,1443.0,0.73277,5.31,0.0,1.0,25476375.0,452462.0,0.78926,5934.0,37.0,0.86376,76072614.0,72288.0,0.8981,1493304.0,311.0,0.95715,6813964.0,40.0,0.9991,987832776.0,131072.0,0.99887
M,L,L,L,namd_ID0000003,2,188,0.71212,769.69,0.56,0.99072,53831.49,1443.38,0.71364,5.31,0.0,1.0,25023913.0,452463.0,0.77524,5897.0,37.0,0.85837,76000326.0,72408.0,0.89725,1492993.0,311.0,0.95695,6813924.0,16.0,0.99909,987701704.0,196608.0,0.99873
